Hostage Taker: YOU KNOW SO THATS ONE THING THEY GOT A LOT OF TIME YOU KNOW ? WE GETTING WE GETTING KIND OF RULES WHEN WE GO TO GO SHIT WE GET WE GET YOU KNOW KNOCKED DOWN MAN THE MAJORITY OF THE DUDES IN HERE ARE THIS MORNING THROWING THE CHARGE SOME OF THE SHITTY COPS JUST THROWING SUCH AS MYSELF I GOTTA FORTY YEAR CHARGE ON ME AND IT DONT EVEN MAKE NO SENSE,,,,,,,,,,0,0
Person: MHM,,,,,,,,,,0,0
Hostage Taker: YOU DIG ? BUT INSTEAD OF THEM PUTTING ME A BOND DEDUCTION OR SOMETHING YOU KNOW WHAT THEY DO ? THEY GIVE ME A BOND OF A QUARTER OF A MILLION DOLLARS YOU UNDERSTAND WHERE IM COMING FROM ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: THAT DONT MAKE NO SENSE,,,,,,,,,,0,0
Person: WHOS YOUR LAWYER ?,,,,,,,,,,0,0
Hostage Taker: WHICH ONE ? HOLD ON,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: ALRIGHT SO FAR IVE GOT NINE OF THINGS THEY WANT,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: IVE WRITTEN DOWN,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: BETTER FOOD,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: BETTER CLOTHING,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: BETTER TREATMENT IN GENERAL BY THE JAILERS,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: MEDICATION,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: LEGAL SERVICES,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: MORE VISITING AT YOU KNOW REALLY AT ADEQUATE TIMES BECAUSE THEY SAY ITS INADEQUATE NOW BY BEING AT NIGHT,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: THE CONFINEMENT IN SOLITARY WHICH MOST OF THEM KNOW THAT THEYLL BE GOING TO I MYSELF MIGHT BE GOING I DONT KNOW OR WHATS HAPPENING TVS I MEAN DID YOU GET THE CONFINEMENT ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: TVS AND RADIO AND MOST OF ALL THE SANITARY UP HERE THE SANITATION,,,,,,,,,,0,0
Person: OKAY <NAME> ?,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: YOU KNOW EVERYTHING YOU LISTED RIGHT HERE CAN BE WORKED OUT BUT IT JUST CANT BE WORKED OUT YOU KNOW RIGHT ON THE SPOT,1,,,,,,,,reason,1,0
Hostage Taker: I KNOW IT CANT BE,,,,,,,,,,0,0
Person: WHAT ARE YOU ALL WILLING TO DO ABOUT THIS ? I MEAN EVERYBODYS WILLING TO IF WE CAN GET THE WARDEN DOWN HERE AND HE HE GIVES YOU A POSITIVE ANSWER ON THIS AND EVERYBODY GOES BACK TO THEIR CELLS YOU LET THE JAILERS COME DOWN AND EVERYBODY GET LOCKED BACK UP YOU KNOW FOR THE NIGHT AND WE CAN SIT DOWN AND START TALKING YOU KNOW WITH YOU <NAME> AND AND SOME OF THE OTHER GUYS <NAME> FIND OUT EXACTLY WHAT YOU ALL WANT YOU KNOW,,,1,,,,,,surrender,1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: YOU TALKING ABOUT FOOD AND CLOTHING AND AND VISITORS YOU KNOW AND THATS ONE THING THAT YOU KNOW WE ARE IN THE DARK ABOUT,1,,,,,,,,reason,1,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: LIKE EVERYBODY TOLD US THE FAMILIES WOULD SAY WE CANT COME IN THE DAYTIME TO VISIT WE ARE AT WORK CAN WE COME AT NIGHT AND VISIT ? THATS WHY THEY CHANGED THE VISITING HOUR THEY THOUGHT THEY WERE HELPING YOU ALL LIKE CHANGE THE VISITING HOURS AT NIGHT SO THE FAMILIES THAT WERE WORKING AND STUFF WHEN THEY GOT OFF WORK THEY COULD THEY COULD COME,1,,,,,,,,reason,1,0
Hostage Taker: I IM ONLY TELLING WHAT THEY TOLD ME TO TELL YOU,,,,,,,,,,0,0
Person: OKAY CAN YOU GIMME CAN YOU GIMME AN ANSWER ?,,,,,,,,,,0,0
Hostage Taker: ABOUT WHAT THEY WANNA DO IF YOU ALL AGREE TO IT ?,,,,,,,,,,0,0
Person: RIGHT,,,,,,,,,,0,0
Hostage Taker: HOLD ON A SECOND ILL ASK THEM WHAT WE GONNA DO ? WHAT YOU SAID ? WHO AM I TALKING TO ?,,,,,,,,,,0,0
Person: ITS <NAME> AGAIN,,,,,,,,,,0,0
Hostage Taker: OKAY WHATS HAPPENING ?,,,,,,,,,,0,0
Person: WHO WHOS THIS ?,,,,,,,,,,0,0
Hostage Taker: ITS ME <NAME>,,,,,,,,,,0,0
Person: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: MHM,,,,,,,,,,0,0
Person: OKAY <NAME> LISTED ALL THESE THINGS,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: AND I WAS TELLING HIM THERE ALL LEGITIMATE GRIPES BUT YOU KNOW WE CANT TAKE CARE OF THEM IN FIVE MINUTES,1,,,,,,,,good points but takes time (reason),1,0
Hostage Taker: WE KNOW THAT WE GONNA SIT AND WAIT,,,,,,,,,,0,0
Person: OKAY BUT SITTING UP THERE AND WAITING IS IS JUST HALF HALF THE ANSWER WE NEED TO GET BACK UP THERE YOU ALL NEED FOOD,,,,,,,,,,0,0
Hostage Taker: YOU NEED TO PUT US BACK IN THE CELL RIGHT ?,,,,,,,,,,0,0
Person: NO YOU ALL COULD BACK IN THE CELL YOURSELVES,,,,,,,,,,0,0
Hostage Taker: THATS WHAT WE GONNA DO,,,,,,,,,,0,0
Person: OKAY BUT WHAT WHAT MORE ASSURANCE DO YOU WANT AND I CAN TELL YOU RIGHT NOW THAT THESE THINGS WILL BE WORKED WITH YOU AND WELL TALK TO YOU ABOUT THEM MORE BUT IT YOU KNOW AND A LOT OF THESE THINGS WILL CHANGE,,,,,,,,,,0,0
Hostage Taker: WELL WHO ALL YOU SENDING UP HERE TO TALK TO US ?,,,,,,,,,,0,0
Person: NOBODY RIGHT NOW BECAUSE YOU YOU GOT THE FLOOR UP THERE,,,,,,,,,,0,0
Hostage Taker: YEAH WE KNOW THAT,,,,,,,,,,0,0
Person: WHEN EVERYBODY GO BACK TO THE CELL YOU LET THE JAILERS COME DOWN AND WELL GET THE WARDEN WELL GET ANYBODY YOU WANT UP THERE TO TALK TO YOU,,,1,,,,,,surrender,1,1
Hostage Taker: HEY THEM JAILERS IS OUR SECURITY AND YOU KNOW THAT NOW DONT YOU ?,,,,,,,,,,0,0
Person: THE YOUR SECURITY IS UP THERE YOU ALL ARE UP THERE,,,,,,,,,,0,0
Hostage Taker: MHM,,,,,,,,,,0,0
Person: OKAY LOOK LETS TALK ABOUT THE JAILERS THEN IF IF THEYRE YOUR SECURITY THEN WHAT MORE DO YOU NEED TO BE SECURE ? HOW HOW DO WE HOW DO WE GET YOU DECENT FOOD FOOD UP THERE DECENT CLOTHING AND BETTER TREATMENT AND MEDICATION AND THE LEGAL SERVICES THAT YOU ALL WANT WHAT ?,1,,,,,,,,reason,1,0
Hostage Taker: NO I WAS TALKING TO SOMEBODY ELSE WHAT YOU SAY HUH ?,,,,,,,,,,0,0
Person: OKAY LEGAL SERVICES AND YOUR MEDICATION BETTER TREATMENT BY THE JAILERS AND STUFF LIKE THAT ?,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: NONE OF THIS THING CAN START UNTIL YOU ALL YOU KNOW GET BACK IN YOUR CELLS AND TURN THOSE TWO JAILERS LOOSE AND EVERYBODY TRY TO GET EVERYTHING BACK TO NORMAL SO THAT WE CAN START WORKING ON THESE THINGS LIKE I SAY YOU GOT LEGITIMATE GRIPES,1,,,,,,,,reason,1,0
Hostage Taker: AND THEN YOU COME UP HERE TAKE EVERYBODY OFF THE FLOOR UP HERE LOCK US UP IN THE CATCH BEAT UP ON A FEW DUDE AND MAKE THEM TELL THIS MAKE THEM TELL THAT ON THEIR SELF AND THEN WHERE WE AT ? WE ARE RIGHT BACK WHERE WE STARTED AND YOU KNOW THAT BETTER THAN ME,,,,,,,,,,0,0
Person: MAKE THEM TELL WHAT ? YOU TELLING ME WHAT THE GRIPES ARE THATS ALL WE NEED TO KNOW,,,,,,,,,,0,0
Hostage Taker: YEAH BUT YET YOU ALL WANNA KNOW WHO THE END THIS IN A WAY ALL YOU ALL KNOW IS ITS JUST ME AND BOBBY AND <NAME> YOU DIG ?,,,,,,,,,,0,0
Person: AND IF EVERYBODYS BACK IN YOUR CELLS THEN EVERYBODYS OUT RIGHT ?,,,,,,,,,,0,0
Hostage Taker: YEAH WELL YOU YOU CAN HANDLE THAT,,,,,,,,,,0,0
Person: HANDLE WHAT ?,,,,,,,,,,0,0
Hostage Taker: WHAT YOU JUST ASKED YOU ASKED IF EVERYBODYS NOT HERE RIGHT ?,,,,,,,,,,0,0
Person: OKAY WHAT IM SAYING EVERYBODY GET BACK IN THEIR CELLS,,,,,,,,,,0,0
Hostage Taker: AND YOU KNOW THATS IMPOSSIBLE,,,,,,,,,,0,0
Person: YOU TURN THE JAILERS LOOSE YOU LET THEM COME DOWN,,,1,,,,,,let the jailers go,1,1
Hostage Taker: AND THEN WHAT HAPPENS ?,,,,,,,,,,0,0
Person: AND WE START TALKING PEOPLE COME UP THERE AND GET THINGS BACK IN BACK TO NORMAL EVERYBODY YOU KNOW LOCK DOWN YOUR YOUR YOUR THING LET TEMPERS COOL DOWN A LITTLE BIT AND AS SOON AS WE CAN WE START TALKING ABOUT GETTING YOU BETTER FOOD,1,,,,,,,,reason,1,0
Hostage Taker: YOU KNOW WHAT ? <NAME> IM GONNA TELL YOU LIKE A MAN,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: IM GONNA BE HONEST WITH YOU,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: YOU AND ME BEEN GAPPING ON THE PHONE DAMN NEAR A HOUR I MEAN IVE BEEN SUFFERING,,,,,,,,,,0,0
Person: RIGHT BECAUSE YOU YOU WONT LET IT HAPPEN,,,,,,,,,,0,0
Hostage Taker: SO WHY GET SOMETHING TOGETHER YOU HAVENT SHOWED ME NOTHING YET THAT YOU ARE ON THE LEVEL ALL I KNOW IS THAT YOU GONNA PUT US BACK IN OUR IN IN IN THE CELL AND CHARGE US WITH THIS AND THAT YOU UNDERSTAND YOURE GONNA TRY TO CHARGE US WITH THIS AND THAT BECAUSE REALLY YOU ALL CANT CHARGE US WITH NOTHING,,,,,,,,,,0,0
Person: YOURE THE ONLY ONE TALKING CHARGE,,,,,,,,,,0,0
Hostage Taker: WE ARE JUST STANDING UP FOR OUR RIGHTS,,,,,,,,,,0,0
Person: YOURE THE ONLY TALKING CHARGES <NAME> HASNT SAID NOTHING ABOUT THAT,,,,,,,,,,0,0
Hostage Taker: WHAT I KNOW IS HAPPENING YOU KNOW I KNOW WHATS HAPPENING IVE BEEN IN TOO MANY RIOTS IN THIS JAIL,,,,,,,,,,0,0
Person: OKAY IM GONNA TALK TO YOU MAN TO MAN NOW OKAY ? IM GONNA TALK TO YOU MAN TO MAN,,,,,1,,,,man to man,1,1
Hostage Taker: YEAH TALK TO ME MAN TO MAN,,,,,,,,,,0,0
Person: OKAY IF YOU SAY YOU KNOW WHATS HAPPENING AND HOW CAN ANY OF THIS STUFF THAT IM TALKING ABOUT HAPPEN WITHOUT YOU COOPERATING ? THAT WE ARE WILLING TO DO FOR YOU DONT IT TAKE TWO PEOPLE TO COOPERATE TO GET SOMETHING DONE ?,,1,,,,,,,takes two to tango,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: NOW HOW YOU GONNA COOPERATE WITH ME ? BECAUSE I WANNA COOPERATE WITH YOU,,1,,,,,,,takes two to tango,1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: IM TELLING YOU I WANT TO,,,,,,,,,,0,0
Hostage Taker: REAL SOON THEN YOU COME AND TALK TO ME ME AND YOU,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: IM GONNA LET YOU UP ON THE ELEVATOR YOU CANT COME THROUGH THROUGH THAT BIG DOOR BECAUSE WE GOT IT CHAINED DOWN,,,,,,,,,,0,0
Person: MHM,,,,,,,,,,0,0
Hostage Taker: AND ALL THE CHAINS WE FOUND AND ALL OF THAT WE USED TO THAT YOU KNOW SO WE WE WE WE SECURED ENOUGH YOU KNOW WHERE YOU ALL CANT COME UP HERE AND JUST GET US LIKE THAT,,,,,,,,,,0,0
Person: THATS WHY IM SAYING YOU ALL HOLD ALL THE CARDS RIGHT NOW,,,,,1,,,,brown nosing,1,1
Hostage Taker: YEAH SO WHEN YOU READY TO REALLY I MEAN TO REALLY TRULY NEGOTIATE WITH ME AND SHIT BRING OLD <NAME> UP HERE WITH YOU,,,1,,,,,,bring the warden up here,1,1
Person: WE CANT FIND <NAME> DID <NAME> TELL YOU THAT ? HES PROBABLY OUT PARTYING SOMEWHERE,1,,,,,,,,reason,1,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: ITS NEW YEARS EVE YOU ALL PICKED A REAL GOOD TIME TO THIS,1,,,,,,,,reason,1,0
Hostage Taker: THATS RIGHT,,,,,,,,,,0,0
Person: WE GOT <NAME> ON THE WAY,,,,,,,,,,0,0
Hostage Taker: LET ME ASK YOU SOMETHING,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: DID YOU ALL SEE THEM DAILY ADVERTIZE PEOPLE DOWN THERE ALREADY,,,,,,,,,,0,0
Person: I HAVENT BEEN OUTSIDE ITS REAL COLD REALLY,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: I IMAGINE THEYRE OUT THERE IF YOU ALL CALLED THEM,,,,,,,,,,0,0
Hostage Taker: YEAH WE GONNA CALL THE TV NEWS AND EVERYTHING,,,,,,,,,,0,0
Person: WELL SEE THEYOU GOT ALL THESE THINGS GOING FOR YOU WHAT MORE DO YOU WANT ? THEY KNOW YOURE THERE,1,,,,,,,,reason,1,0
Hostage Taker: MAN DONT YOU THINK ITS TIME THAT WE STAND UP FOR OUR RIGHTS MAN ? NOW YOU YOUVE BEEN HERE HOW LONG YOU BEEN HERE ?,,,,,,,,,,0,0
Person: TEN YEARS,,,,,,,,,,0,0
Hostage Taker: DONT YOU THINK ITS TIME FOR US TO QUIT BEING TREATED LIKE DOGS JUST BECAUSE WE COMMITTED A CRIME OR JUST BECAUSE PEOPLE SAY WE COMMITTED A CRIME DONT YOU THINK ITS TIME THAT WE GET A LITTLE BETTER TREATMENT IN THERE ? HUH DONT YOU THINK SO ? NOW BE HONEST WITH ME,,,,,,,,,,0,0
Person: A PERSON GETS TREATED THE WAY HE ACTS THATS THATS ALL I KNOW,,,,,,,,,,0,0
Hostage Taker: HOLD ON SOMEBODY WANNA TALK TO YOU HERE YOU GO HELLO,,,,,,,,,,0,0
Person: WHOS THIS ?,,,,,,,,,,0,0
Hostage Taker: HELLO,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: LOOK HERE MAN LIKE WHAT DO YOU PLAN ON DOING WITH ALL THE INMATES UP HERE MAN AFTER YOU ALL GET BACK IN CONTROL ?,,,,,,,,,,0,0
Person: WHOS THIS <NAME> ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Person: WHOM I TALKING TO ?,,,,,,,,,,0,0
Hostage Taker: AND DONT WORRY ABOUT THAT I DONT WANNA TELL YOU MY NAME OKAY ?,,,,,,,,,,0,0
Person: OKAY I NEED TO CALL YOU SOMETHING MY NAMES <NAME>,,,,,,,,,,0,0
Hostage Taker: <NAME> ALRIGHT JUST CALL ME <NAME> THEN TOO,,,,,,,,,,0,0
Person: ALRIGHT WHATTA YOU WANNA KNOW ?,,,,,,,,,,0,0
Hostage Taker: WHAT ARE YOU PLAN ON DOING WITH THE INMATES AFTER YOU ALL GET IN CONTROL ?,,,,,,,,,,0,0
Person: IT DEPENDS ON WHAT THEY DO RIGHT NOW NOBODYS DONE ANYTHING SERIOUS,,,,,,1,,,situation not that bad yet,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: I THINK EVERYBODY JUST GET LOCKED BACK DOWN AND START NEGOTIATING AND TRY AND CHANGE SOME OF THESE THING THAT YOU ALL FEEL ARE WRONG,,,1,,,,,,bu you need to surrender,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: AND EVERYTHING EVER EVERYTHINGS GOTTA GET BACK TO NORMAL,1,,,,,,,,reason,1,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: YOU KNOW AND SOME OF THESE YOU KNOW YOU GOT THE GUYS ARE SCREAMING THEY WANT BETTER TREATMENT BY THE JAILERS,,,,,,,,,,0,0
Hostage Taker: YEAH YEAH I UNDERSTAND THAT,,,,,,,,,,0,0
Person: IF THATS WHAT IT TAKES WE CAN SAY YEAH THAT YOU KNOW WE ARE SUPERVISORS DOWN HERE WELL TALK TO THESE JAILERS AND AND THEY WILL TREAT YOU BETTER BUT YOU KNOW HOW TO DEMONSTRATE THAT I DONT KNOW EXCEPT BY SAYING A THATS WHATS GONNA HAPPEN,,,,,,,1,,we are supervisors and can make that happen,1,1
Hostage Taker: YEAH WELL SEE THE ONLY THING THATS REALLY GOT EVERYBODY UPTIGHT RIGHT NOW IS THAT AFTER YOU ALL GET IN CONTROL EVERYBODY ALL YOU KNOW THE POLICE COME UP HERE AND START KICKING ASS,,,,,,,,,,0,0
Person: NOBODYS GONNA KICK ASS UP THERE JUST GONNA GET EVERYBODY LOCKED BACK DOWN THATS ALL,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: NOBODYS GONNA GET HURT ILL SEE TO THAT,,,,,,,,,,0,0
Hostage Taker: ALRIGHT WELL LET ME TALK TO THEM AND SEE WHAT THEY GOT TO SAY ABOUT IT AND WELL CALL YOU BACK,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: YEAH THIS IS <NAME> <NAME>,,,,,,,,,,0,0
Person: OKAY <NAME>,,,,,,,,,,0,0
Hostage Taker: YEAH MOST OF THEM ARE SETTLED DOWN I KNOW ITS A PAIN STAKING THING DOWN THERE FOR YOU ALL TO BE WAITING EVERYTHING IS SETTLED DOWN THEY WANNA KNOW CAN THEY GET IT IN BLACK AND WHITE ? I MEAN ITS REALLY NOT DEMANDS ITS SOMETHING THAT WE ASKING FOR AND THAT WE NEED,,,1,,,,,,we want a lawyer to make this legal,1,1
Person: OKAY BUT WHAT DO YOU MEAN BY BLACK AND WHITE ?,,,,,,,,,,0,0
Hostage Taker: I MEAN ON PAPER TO HAVE A LAWYER TO SEE IT AND EVERYTHING,,,1,,,,,,we want a lawyer to make this legal,1,1
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: THIS IS HOW THEY WANT IT,,,,,,,,,,0,0
Person: ALRIGHT BETTER WAY THAN YOU KNOW LAWYER YOU KNOW WHATS A LAWYER ? THE THE BEST THING TO DO IS THAT WE WE TELL YOU THIS IS WHAT YOU KNOW WE ARE GONNA LISTEN TO THESE DEMANDS AND WE ARE GONNA TRY TO TRY TO BETTER EACH ONE THAT YOUVE LISTED DOWN HERE TO YOUR SATISFACTION,1,,,,,,,,reason: lawyers no good,1,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: OR AS NEAR AS WE CAN COME TO IT AND YOU KNOW THATS MAN TO MAN WORD AND AND YOU KNOW A A LAWYERS GONNA STAND THERE WITH HIS THUMB UP HIS ASS YOU KNOW WHAT WHAT IS HE GONNA DO ? HOW IS HE GONNA CONTROL US OR HOW IS HE GONNA CONTROL YOU ALL ? YOU KNOW ITS A DEAL THATS GOTTA BE MADE BETWEEN ME AND YOU AND <NAME> AND AND <NAME> AND I THINK ME AND YOU CAN MAKE IT,,,,,1,,,,man to man,1,1
Hostage Taker: OKAY MAN,,,,,,,,,,0,0
Person: WELL I COULD PUT IT DOWN ON PAPER YOU WANT,,,,,,,,,,0,0
Hostage Taker: YOU KNOW EVERYTHING GOT OUT OF PERSPECTIVE IM TRYING TO GET THEM TO SETTLE DOWN SO THEY CAN SEE WHAT THEY WANT TO THEY DONT WANT THEY THEY TELL ME THAT THEY DONT WANNA TALK TO YOU IT AINT NO GOOD NO HOW,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: THEY WANT ME TO BE THE SPOKESMAN,,,,,,,,,,0,0
Person: OKAY THIS IS WHAT ID LIKE TO DO WITH WITH WITH <NAME> AND <NAME>,,,,,,,,,,0,0
Hostage Taker: HE SAYING DID YOU HEAR ?,,,,,,,,,,0,0
Person: NO I COULDNT HEAR,,,,,,,,,,0,0
Hostage Taker: HE SAY HE WANNA SEE <NAME> <NAME> <NAME> <NAME> WANTING ONE JUST JUMPED OUT OF THE BACKGROUND AND SAID HE WANNA SEE <NAME>,,,,,,,,,,0,0
Person: NOW WHERE AM I GONNA FIND <NAME> AT FOUR OCLOCK IN THE YOU KNOW NEW YEARS NEW YEARS MORNING ?,1,,,,,,,,reason,1,0
Hostage Taker: I COULDNT TELL YOU MAN THIS A BAD WAY TO START A YEAR OFF I KNOW THAT,,,,,,,,,,0,0
Person: LET LETS SEE IF WE CAN WORK SOMETHING OUT,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: THINK THINK OF THIS LOOK LET ME RUN THIS BY YOU AND AND SEE HOW THIS SEE HOW THIS SETS WITH YOU ALL OKAY ?,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: GET ALL THOSE OTHER GUYS THAT ARENT INVOLVED RIGHT NOW THAT,,,1,,,,,,put the guys not involved back in their cells,1,1
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: GET THEM BACK IN THEIR CELLS LOCK THEM BACK DOWN,,,1,,,,,,put the guys not involved back in their cells,1,1
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: OKAY ?,,,1,,,,,,put the guys not involved back in their cells,1,1
Hostage Taker: NO WE AINT GOING FOR THAT,,,,,,,,,,0,0
Person: ALRIGHT WELL JUST LISTEN AND IF YOURE NOT WELL THEN MAYBE WE CAN TALK ABOUT SOMETHING ELSE LET ME FINISH WHAT I WANNA SAY OKAY ?,,,,,,,,,,0,0
Hostage Taker: OKAY RAP,,,,,,,,,,0,0
Person: WHO THIS <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YEAH RAP,,,,,,,,,,0,0
Person: OKAY GET EVERYBODY LOCKED DOWN SO YOU KNOW THINGS ARE MORE SETTLED SEND ONE JAILER DOWN SO HE SAID EVERYTHING UP THERE IS COOL OKAY ? AND THEN <NAME> AND <NAME> AND AND <NAME> YOU ALL CAN COME DOWN AND WE SIT HERE WELL GET <NAME>,,,1,,,,,,put people back in the cells and let the jailers go,1,1
Hostage Taker: LET ME ASK YOU THIS,,,,,,,,,,0,0
Person: AND WELL A SIGN THE PAPER WELL GET YOU KNOW THINGS WRITTEN DOWN THE PAPER JUST WHAT YOU WANT YOU SIGN IT <NAME> WILL SIGN IT WELL GET THE WARDEN TO SIGN IT,,,1,,,,,,and we'll help you,1,1
Hostage Taker: WHO,,,,,,,,,,0,0
Person: YEAH WELL GET THEM DOWN HERE BUT I CANT GET <NAME> DOWN HERE I CAN GET <NAME> DOWN HERE IM SURE,,,,,,,,,,0,0
Hostage Taker: OKAY NOW AFTER ALL THIS IS DONE THEN THEN I MEAN ORDER THE MAN IS I MEAN RE REALLY TRULY IS HARD TO DEAL WITH THE MOTHERFUCKERS BECAUSE THEY DONT WANNA DO IT YOU KNOW WITH ETHICS YOU KNOW WHAT I MEAN ? I GUESS THEY THINK THIS VIOLENT WAY IS THE WAY I DONT KNOW WHAT IT IS YOU KNOW,,,,,,,,,,0,0
Person: NOW WONT SOLVE NOTHING THAT WONT SOLVE NOTHING YOU ALL ARENT IN THAT MUCH TROUBLE,,,,,,1,,,you aren’t in that much trouble yet,1,1
Hostage Taker: I KNOW,,,,,,,,,,0,0
Person: I DONT KNOW WHAT TO TELL <NAME> ABOUT IT OR <NAME> JUST JUST TELL THEM YOU KNOW HEY EVERYTHINGS COOL RIGHT NOW AND JUST EVERYBODY GET BACK IN THEIR CELL THEY CAN COME DOWN WE CAN SIGN THE PAPER HAVE <NAME> SIGN IT ILL GET THE WARDEN TO SIGN IT AND YOU KNOW EVERYBODY LOCK DOWN THE THINGS SECURE AND THEY CAN START WORKING ON THESE THINGS BUT MAN THIS IS THE THE HOLIDAY WEEKEND AND YOU KNOW THINGS ARENT GONNA HAPPEN TODAY BUT THEY GONNA SURELY HAPPEN IN THE NEXT WEEK OR TWO IF WE CAN GET THESE THINGS ROLLING FOLLOW ME ?,,,1,,,,,,here's the deal,1,1
Hostage Taker: I HEAR YOU SO SO WE GET ON THE ELEVATOR AND COME DOWN RIGHT ?,,,,,,,,,,0,0
Person: ONLY IF YOU WANNA YOU GOTTA TRUST ME I GOTTA TRUST YOU BUT GET EVERYBODY ELSE LOCKED BACK INSIDE YOU KNOW YOU ALL YOU ALL IN CONTROL OF THAT THING UP THERE,2,,,,1,,,,other: trust; liking: brown-nosing,1,1
Hostage Taker: HE WANTS SAY <NAME> WANT YOU I AND HE TO COME DOWNSTAIRS,,,,,,,,,,0,0
Person: NOW YOU YOU MESSED IT UP A LITTLE BIT <NAME>,,,,,,,,,,0,0
Hostage Taker: OKAY AND A JAILER,,,,,,,,,,0,0
Person: NO,,,,,,,,,,0,0
Hostage Taker: WHAT ?,,,,,,,,,,0,0
Person: EVERY WE WANNA GET THIS STUFF DOWN ON PAPER RIGHT ?,,,,1,,,,,"remember your demands, right?",1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: EVERYTHING WILL BE COOL IF WE GET THIS THING ON PAPER AND SIGN RIGHT ?,,,,1,,,,,"remember your demands, right?",1,1
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: OKAY TELL THEM EVERYBODY LOCKED BACK DOWN OKAY ? EVERYBODY GET LOCKED BACK DOWN IN THEIR SAME CELL THEYRE SUPPOSED TO BE IN AND THAT WAY WE YOU KNOW WE DONT KNOW WHO ELSE IS INVOLVED AND EVERYTHING AND SEND THE JAILER DOWN AND HE SAID EVERYBODYS LOCKED UP EXCEPT YOU ALL BECAUSE YOU ALL YOU ALL THE ONES THAT WE GOTTA PROVE THIS THING TO AND THEN WHEN THE JAILER COME DOWN HE SAID EVERYTHINGS COOL AND YOU ALL COULD COME DOWN AND WELL SIT DOWN AND SIGN THE PAPER AND LIST YOUR THINGS DOWN THERE AND YOU KNOW WELL WELL SIGN IT AND YOU GET A COPY AND WELL GET A COPY AND YOU GOT US,,,1,,,,,,here's the deal,1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: TO WHERE WE GOTTAYOU KNOW LOOK THE FEDERAL JUDGE IS GONNA BE READING ABOUT THIS IN THE PAPER IN THE NEXT TWO OR THREE DAYS AND HES GONNA BE LOOKING DOWN OUR SHOULDERS TOO YOU KNOW YOU ALL GOT A GOOD,,,,,,,1,,federal judge is legit,1,1
Hostage Taker: AND WE WE AINT GONNA STAY NO TWO OR THREE DAYS LIKE THIS YOU DIG ?,,,,,,,,,,0,0
